0.5 166.9841904619573 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
1.263157894736842 170.6567838447752 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
2.026315789473684 160.43051373661152 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
2.7894736842105265 162.7828112030173 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
3.5526315789473686 164.50406794704148 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
4.315789473684211 171.65626387288827 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
5.078947368421053 168.12048822148518 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
5.842105263157895 169.57467899411097 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
6.605263157894737 163.8522445153486 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
7.36842105263158 163.9141196469157 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
8.131578947368421 168.6161684228954 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
8.894736842105264 167.4475502655336 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
9.657894736842106 168.91894372931966 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
10.421052631578949 166.70971429994194 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
11.18421052631579 168.10715845209117 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
11.947368421052632 167.7470845274426 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
12.710526315789474 169.60602943998205 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
13.473684210526317 169.6937521185607 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
14.23684210526316 162.41311128955198 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
15.0 160.5309216067047 5.0 50.18181818181818 125.45454545454547 0.0 0.0 0.0
