0.5 122.92554155353002 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
1.263157894736842 119.64669368276064 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
2.026315789473684 125.20265199565131 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
2.7894736842105265 119.49654773551683 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
3.5526315789473686 119.46946449552088 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
4.315789473684211 123.00270517724118 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
5.078947368421053 123.6680897918384 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
5.842105263157895 122.7236084366362 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
6.605263157894737 116.32251839267316 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
7.36842105263158 122.99341366461233 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
8.131578947368421 118.27638618980438 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
8.894736842105264 122.08513867959238 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
9.657894736842106 117.10810703863041 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
10.421052631578949 122.71827678745677 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
11.18421052631579 118.95951363190547 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
11.947368421052632 117.53140639404602 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
12.710526315789474 123.52077075427479 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
13.473684210526317 122.10424390985784 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
14.23684210526316 119.53737994064889 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
15.0 125.73284689189077 5.0 36.41379310344828 91.0344827586207 0.0 0.0 0.0
