0.300000 39.264636 2.586207 9.816159 27.485245 0.000000 75005907.732662 0.000000
1.126080 61.682707 2.586207 15.420677 43.177895 0.000000 33974914.445071 0.000000
1.952160 74.463360 2.586207 18.615840 52.124352 0.000000 15389385.269012 0.000000
2.778240 73.066403 2.586207 18.266601 51.146482 0.000000 6970824.881428 0.000000
3.604320 76.988642 2.586207 19.247160 53.892049 0.000000 3157527.001769 0.000000
4.430400 76.958050 2.586207 19.239512 53.870635 0.000000 1430243.469961 0.000000
5.256480 78.942735 2.586207 19.735684 55.259914 0.000000 647847.629559 0.000000
6.082560 79.663135 2.586207 19.915784 55.764195 0.000000 293451.122092 0.000000
6.908640 81.513387 2.586207 20.378347 57.059371 0.000000 132922.553280 0.000000
7.734720 83.936524 2.586207 20.984131 58.755567 0.000000 60209.022356 0.000000
8.560800 85.651297 2.586207 21.412824 59.955908 0.000000 27272.470199 0.000000
9.386880 82.583327 2.586207 20.645832 57.808329 0.000000 12353.424813 0.000000
10.212960 83.640080 2.586207 20.910020 58.548056 0.000000 5595.646581 0.000000
11.039040 79.425231 2.586207 19.856308 55.597662 0.000000 2534.621866 0.000000
11.865120 82.423110 2.586207 20.605777 57.696177 0.000000 1148.090379 0.000000
12.691200 85.300389 2.586207 21.325097 59.710273 0.000000 520.042669 0.000000
13.517280 85.301168 2.586207 21.325292 59.710817 0.000000 235.560181 0.000000
14.343360 83.780747 2.586207 20.945187 58.646523 0.000000 106.700088 0.000000
15.169440 85.679947 2.586207 21.419987 59.975963 0.000000 48.331211 0.000000
15.995520 84.795658 2.586207 21.198915 59.356961 0.000000 21.892259 0.000000
16.821599 86.756515 2.586207 21.689129 60.729561 0.000000 9.916387 0.000000
17.647679 84.515170 2.586207 21.128793 59.160619 0.000000 4.491758 0.000000
18.473759 82.951636 2.586207 20.737909 58.066145 0.000000 2.034601 0.000000
19.299839 84.836199 2.586207 21.209050 59.385339 0.000000 0.921599 0.000000
20.125919 76.477022 2.586207 19.119255 53.533915 0.000000 0.417451 0.000000
20.951999 85.128137 2.586207 21.282034 59.589696 0.000000 0.189090 0.000000
