0.300000 30.250705 1.500000 7.562676 21.175494 0.000000 54881163.609403 0.000000
0.777973 40.177395 1.500000 10.044349 28.124177 0.000000 21098974.489478 0.000000
1.255946 42.938470 1.500000 10.734617 30.056929 0.000000 8111466.580337 0.000000
1.733919 43.486250 1.500000 10.871563 30.440375 0.000000 3118440.193230 0.000000
2.211891 44.955296 1.500000 11.238824 31.468707 0.000000 1198879.283103 0.000000
2.689864 43.852075 1.500000 10.963019 30.696452 0.000000 460907.199239 0.000000
3.167837 46.109929 1.500000 11.527482 32.276950 0.000000 177195.026475 0.000000
3.645810 46.488485 1.500000 11.622121 32.541940 0.000000 68122.341025 0.000000
4.123783 47.567516 1.500000 11.891879 33.297261 0.000000 26189.523708 0.000000
4.601756 46.653705 1.500000 11.663426 32.657594 0.000000 10068.519985 0.000000
5.079729 48.414485 1.500000 12.103621 33.890140 0.000000 3870.826206 0.000000
5.557702 49.411151 1.500000 12.352788 34.587806 0.000000 1488.132867 0.000000
6.035674 48.282514 1.500000 12.070629 33.797760 0.000000 572.110271 0.000000
6.513647 48.712446 1.500000 12.178111 34.098712 0.000000 219.946868 0.000000
6.991620 48.382392 1.500000 12.095598 33.867675 0.000000 84.558217 0.000000
