0.300000 36.707853 2.017241 9.176963 25.695497 0.000000 67337389.063371 0.000000
0.512989 39.549922 2.017241 9.887481 27.684945 0.000000 50853945.394081 0.000000
0.725978 48.307136 2.017241 12.076784 33.814995 0.000000 38405465.345714 0.000000
0.938966 48.921872 2.017241 12.230468 34.245311 0.000000 29004234.715533 0.000000
1.151955 54.527647 2.017241 13.631912 38.169353 0.000000 21904320.748652 0.000000
1.364944 49.079199 2.017241 12.269800 34.355439 0.000000 16542386.729578 0.000000
1.577933 53.671031 2.017241 13.417758 37.569722 0.000000 12492994.503277 0.000000
1.790921 52.954457 2.017241 13.238614 37.068120 0.000000 9434848.441782 0.000000
2.003910 55.602635 2.017241 13.900659 38.921844 0.000000 7125302.512223 0.000000
2.216899 58.539702 2.017241 14.634925 40.977791 0.000000 5381107.730980 0.000000
2.429888 58.338164 2.017241 14.584541 40.836715 0.000000 4063872.426853 0.000000
2.642877 58.759567 2.017241 14.689892 41.131697 0.000000 3069081.670054 0.000000
2.855865 59.448740 2.017241 14.862185 41.614118 0.000000 2317804.622808 0.000000
3.068854 60.620275 2.017241 15.155069 42.434192 0.000000 1750431.838269 0.000000
3.281843 58.566556 2.017241 14.641639 40.996589 0.000000 1321945.598984 0.000000
3.494832 62.376623 2.017241 15.594156 43.663636 0.000000 998348.023880 0.000000
3.707820 62.602140 2.017241 15.650535 43.821498 0.000000 753963.534923 0.000000
3.920809 62.326706 2.017241 15.581676 43.628694 0.000000 569401.649922 0.000000
4.133798 62.931337 2.017241 15.732834 44.051936 0.000000 430018.460994 0.000000
4.346787 62.642774 2.017241 15.660693 43.849941 0.000000 324754.725986 0.000000
4.559776 66.366508 2.017241 16.591627 46.456555 0.000000 245258.382177 0.000000
4.772764 62.284696 2.017241 15.571174 43.599287 0.000000 185221.858884 0.000000
4.985753 62.024708 2.017241 15.506177 43.417295 0.000000 139881.608546 0.000000
5.198742 61.294282 2.017241 15.323570 42.905997 0.000000 105640.147050 0.000000
5.411731 60.890006 2.017241 15.222501 42.623004 0.000000 79780.614369 0.000000
5.624719 60.609028 2.017241 15.152257 42.426319 0.000000 60251.207584 0.000000
5.837708 61.463799 2.017241 15.365950 43.024659 0.000000 45502.382303 0.000000
6.050697 63.242570 2.017241 15.810642 44.269799 0.000000 34363.905359 0.000000
6.263686 64.179907 2.017241 16.044977 44.925935 0.000000 25952.003649 0.000000
6.476675 63.721827 2.017241 15.930457 44.605279 0.000000 19599.241889 0.000000
6.689663 62.180846 2.017241 15.545211 43.526592 0.000000 14801.565529 0.000000
6.902652 65.641377 2.017241 16.410344 45.948964 0.000000 11178.306965 0.000000
