0.300000 59.785486 10.344828 14.946371 41.849840 0.000000 94087431.913180 0.000000
2.093672 194.210919 10.344828 48.552730 135.947643 0.000000 65355120.177200 0.000000
3.887344 216.518442 10.344828 54.129611 151.562910 0.000000 45397048.750545 0.000000
5.681016 253.772847 10.344828 63.443212 177.640993 0.000000 31533750.219900 0.000000
7.474688 271.593339 10.344828 67.898335 190.115337 0.000000 21904009.848638 0.000000
9.268360 284.907774 10.344828 71.226944 199.435442 0.000000 15214988.515589 0.000000
11.062031 274.405094 10.344828 68.601274 192.083566 0.000000 10568652.823351 0.000000
12.855703 292.554997 10.344828 73.138749 204.788498 0.000000 7341209.780479 0.000000
14.649375 315.608325 10.344828 78.902081 220.925828 0.000000 5099359.581755 0.000000
16.443047 320.242398 10.344828 80.060600 224.169679 0.000000 3542123.018087 0.000000
18.236719 316.208602 10.344828 79.052150 221.346021 0.000000 2460433.565060 0.000000
20.030391 312.440477 10.344828 78.110119 218.708334 0.000000 1709069.193013 0.000000
21.824063 301.086901 10.344828 75.271725 210.760830 0.000000 1187155.608664 0.000000
23.617735 321.118480 10.344828 80.279620 224.782936 0.000000 824623.394386 0.000000
25.411407 313.976783 10.344828 78.494196 219.783748 0.000000 572800.850710 0.000000
