0.300000 38.284578 2.431034 9.571145 26.799205 0.000000 73292325.260055 0.000000
0.603641 53.755686 2.431034 13.438921 37.628980 0.000000 53515437.758312 0.000000
0.907283 53.577074 2.431034 13.394268 37.503952 0.000000 39075060.974012 0.000000
1.210924 55.298570 2.431034 13.824643 38.708999 0.000000 28531213.684888 0.000000
1.514566 58.799609 2.431034 14.699902 41.159726 0.000000 20832473.041415 0.000000
1.818207 65.561285 2.431034 16.390321 45.892899 0.000000 15211127.637769 0.000000
2.121848 67.254079 2.431034 16.813520 47.077855 0.000000 11106622.029584 0.000000
2.425490 68.247952 2.431034 17.061988 47.773566 0.000000 8109658.655532 0.000000
2.729131 72.597630 2.431034 18.149408 50.818341 0.000000 5921383.057249 0.000000
3.032773 64.077534 2.431034 16.019383 44.854274 0.000000 4323582.384908 0.000000
3.336414 72.326351 2.431034 18.081588 50.628445 0.000000 3156925.410560 0.000000
3.640055 75.837293 2.431034 18.959323 53.086105 0.000000 2305074.163182 0.000000
3.943697 69.888258 2.431034 17.472065 48.921781 0.000000 1683082.812155 0.000000
4.247338 72.222654 2.431034 18.055664 50.555858 0.000000 1228926.946394 0.000000
4.550980 71.771864 2.431034 17.942966 50.240305 0.000000 897318.556560 0.000000
4.854621 71.834191 2.431034 17.958548 50.283933 0.000000 655189.956009 0.000000
5.158262 73.579247 2.431034 18.394812 51.505473 0.000000 478396.301199 0.000000
5.461904 78.170767 2.431034 19.542692 54.719537 0.000000 349307.889875 0.000000
5.765545 79.464502 2.431034 19.866126 55.625152 0.000000 255052.143219 0.000000
6.069187 74.451636 2.431034 18.612909 52.116145 0.000000 186229.964012 0.000000
6.372828 80.146905 2.431034 20.036726 56.102833 0.000000 135978.467220 0.000000
6.676469 75.829079 2.431034 18.957270 53.080355 0.000000 99286.619345 0.000000
6.980111 80.214880 2.431034 20.053720 56.150416 0.000000 72495.542731 0.000000
7.283752 75.917891 2.431034 18.979473 53.142524 0.000000 52933.655618 0.000000
7.587394 76.642268 2.431034 19.160567 53.649588 0.000000 38650.264438 0.000000
7.891035 77.378454 2.431034 19.344613 54.164917 0.000000 28221.042429 0.000000
8.194676 84.372835 2.431034 21.093209 59.060984 0.000000 20605.997070 0.000000
8.498318 78.859169 2.431034 19.714792 55.201418 0.000000 15045.762974 0.000000
8.801959 75.205766 2.431034 18.801441 52.644036 0.000000 10985.878659 0.000000
9.105600 79.407917 2.431034 19.851979 55.585542 0.000000 8021.496160 0.000000
9.409242 76.292091 2.431034 19.073023 53.404464 0.000000 5857.009952 0.000000
9.712883 76.093624 2.431034 19.023406 53.265537 0.000000 4276.579443 0.000000
10.016525 79.599198 2.431034 19.899799 55.719439 0.000000 3122.605541 0.000000
10.320166 77.566215 2.431034 19.391554 54.296351 0.000000 2280.015021 0.000000
10.623807 78.262787 2.431034 19.565697 54.783951 0.000000 1664.785521 0.000000
10.927449 77.709518 2.431034 19.427379 54.396662 0.000000 1215.566918 0.000000
11.231090 78.579149 2.431034 19.644787 55.005404 0.000000 887.563541 0.000000
11.534732 78.875160 2.431034 19.718790 55.212612 0.000000 648.067192 0.000000
11.838373 73.210442 2.431034 18.302610 51.247309 0.000000 473.195514 0.000000
12.142014 79.613309 2.431034 19.903327 55.729316 0.000000 345.510461 0.000000
12.445656 75.675702 2.431034 18.918925 52.972991 0.000000 252.279396 0.000000
12.749297 74.623756 2.431034 18.655939 52.236629 0.000000 184.205403 0.000000
13.052939 78.052089 2.431034 19.513022 54.636462 0.000000 134.500205 0.000000
