0.300000 87.610850 9.879310 21.902713 61.327595 0.000000 93803258.831878 0.000000
1.281037 137.454923 9.879310 34.363731 96.218446 0.000000 76096925.016749 0.000000
2.262074 181.380590 9.879310 45.345148 126.966413 0.000000 61732844.563357 0.000000
3.243111 202.255664 9.879310 50.563916 141.578965 0.000000 50080132.634069 0.000000
4.224149 226.910140 9.879310 56.727535 158.837098 0.000000 40626990.419532 0.000000
5.205186 254.928683 9.879310 63.732171 178.450078 0.000000 32958226.421028 0.000000
6.186223 268.344269 9.879310 67.086067 187.840988 0.000000 26737020.822923 0.000000
7.167260 247.988489 9.879310 61.997122 173.591943 0.000000 21690132.028140 0.000000
8.148297 267.557975 9.879310 66.889494 187.290583 0.000000 17595895.612827 0.000000
9.129334 273.182578 9.879310 68.295645 191.227805 0.000000 14274488.602275 0.000000
10.110371 276.010397 9.879310 69.002599 193.207278 0.000000 11580031.465288 0.000000
11.091408 280.018873 9.879310 70.004718 196.013211 0.000000 9394180.938692 0.000000
12.072446 282.473072 9.879310 70.618268 197.731151 0.000000 7620932.272371 0.000000
13.053483 299.129690 9.879310 74.782423 209.390783 0.000000 6182402.604239 0.000000
14.034520 295.995278 9.879310 73.998820 207.196695 0.000000 5015410.266730 0.000000
15.015557 276.991784 9.879310 69.247946 193.894249 0.000000 4068699.784510 0.000000
15.996594 297.447640 9.879310 74.361910 208.213348 0.000000 3300690.682532 0.000000
16.977631 300.318115 9.879310 75.079529 210.222680 0.000000 2677651.229818 0.000000
17.958668 296.352468 9.879310 74.088117 207.446728 0.000000 2172216.907961 0.000000
18.939705 306.003841 9.879310 76.500960 214.202689 0.000000 1762188.533999 0.000000
19.920743 298.135642 9.879310 74.533911 208.694950 0.000000 1429557.250003 0.000000
20.901780 299.591969 9.879310 74.897992 209.714378 0.000000 1159713.555961 0.000000
21.882817 300.039341 9.879310 75.009835 210.027539 0.000000 940805.645858 0.000000
22.863854 280.040680 9.879310 70.010170 196.028476 0.000000 763218.864458 0.000000
23.844891 300.241113 9.879310 75.060278 210.168779 0.000000 619153.421995 0.000000
24.825928 295.415873 9.879310 73.853968 206.791111 0.000000 502281.819568 0.000000
25.806965 291.212688 9.879310 72.803172 203.848882 0.000000 407470.939036 0.000000
