1.833 263.22 8.71 5.35 31.294 1.446 19.39 5.37
1.992 270.05 5.15 4.965 30.264 1.185 12.11 6.36
2.182 260.61 8.71 4.41 28.456 0.934 94.34 1.29
2.693 269.73 3.34 3.581 25.155 0.494 10.08 9.03
3.4 260.99 9.4 2.194 20.025 0.204 68.02 0.02
3.981 262.3 8.13 2.041 17.038 0.099 69.44 9.12
4.45 257.05 4.38 1.392 15.274 0.055 45.28 2.48
9.684 264.4 3.94 0.156 2.977 0.0 57.32 6.87
15.186 266.35 6.8 0.162 1.141 0.0 19.24 3.48
16.457 249.53 3.53 0.0 0.905 0.0 56.36 4.65
17.67 254.72 3.29 0.0 0.01 0.0 52.96 9.54
17.775 263.98 6.64 0.0 0.063 0.0 60.19 5.07
19.079 264.28 4.36 0.188 1.062 0.0 26.48 2.41
23.3 262.03 3.17 0.0 0.01 0.0 32.63 6.25
