0.766 164.37 5.01 12.228 28.353 2.862 11.5 2.42
0.992 171.14 9.15 10.569 25.653 2.159 50.76 3.63
1.346 161.86 3.92 8.786 23.868 1.386 26.98 1.22
1.681 169.19 9.77 7.632 21.867 0.912 36.64 2.62
4.732 167.13 9.46 1.655 9.487 0.02 89.37 3.66
5.23 170.12 6.87 1.376 7.215 0.011 72.77 0.87
5.445 178.03 3.29 1.241 6.993 0.008 15.62 7.66
7.353 164.56 3.25 0.309 4.755 0.001 36.32 7.52
13.766 175.34 4.91 0.024 0.174 0.0 25.19 4.6
18.575 168.14 5.28 0.0 0.209 0.0 70.67 8.98
21.967 176.79 8.38 0.049 0.01 0.0 54.34 9.2
24.525 172.5 9.79 0.0 0.219 0.0 59.01 5.11
