0.701 139.14 8.61 15.299 44.708 6.034 58.26 2.41
1.422 142.31 5.39 10.645 36.109 2.451 55.88 8.69
1.784 142.17 8.86 9.255 32.593 1.558 90.91 1.76
2.071 140.65 7.07 8.011 29.794 1.089 61.43 1.26
2.146 144.6 7.75 7.321 29.279 0.992 11.87 1.04
2.509 146.16 3.39 6.364 26.308 0.629 68.98 9.61
4.06 145.09 4.28 2.793 17.645 0.091 14.12 1.82
4.148 144.88 9.28 2.777 17.796 0.081 74.28 3.56
6.082 141.01 3.82 1.116 8.956 0.007 11.1 3.31
6.772 136.14 9.99 0.963 7.652 0.003 45.05 9.11
6.937 137.48 4.5 0.846 7.72 0.002 36.94 3.87
7.326 135.8 5.09 0.401 5.59 0.002 60.36 10.0
10.662 141.54 3.99 0.305 2.961 0.0 97.84 6.96
12.237 136.86 4.91 0.0 2.007 0.0 65.22 8.1
16.755 131.32 5.83 0.272 1.212 0.0 64.91 4.24
17.8 137.83 8.87 0.0 0.01 0.0 86.57 2.85
20.847 135.8 5.89 0.0 0.213 0.0 72.0 0.04
21.159 150.73 6.93 0.137 0.351 0.0 74.99 5.52
