0.946 78.29 3.35 3.852 36.816 5.277 10.17 5.86
1.783 94.54 7.24 1.865 30.195 1.852 39.6 5.57
2.164 81.35 8.89 1.725 27.177 1.151 67.01 7.98
2.399 93.09 7.58 1.602 25.021 0.858 18.47 9.23
2.673 81.99 3.92 1.296 22.276 0.609 49.41 4.16
3.637 86.78 8.07 1.122 17.584 0.182 61.17 1.2
4.367 90.36 6.52 0.984 13.481 0.073 24.55 1.51
6.285 84.22 9.31 0.391 7.674 0.007 48.96 4.62
7.066 91.81 5.52 0.164 6.132 0.003 17.91 0.87
9.256 85.84 8.36 0.233 3.597 0.0 41.5 2.89
10.599 91.1 5.69 0.071 2.76 0.0 53.55 0.21
10.788 80.87 9.26 0.072 2.342 0.0 34.75 0.67
11.689 84.23 6.94 0.022 2.141 0.0 51.38 1.37
13.591 81.87 9.62 0.136 0.77 0.0 72.33 1.95
19.687 79.37 8.07 0.25 0.01 0.0 52.56 3.04
22.572 82.25 5.13 0.0 0.488 0.0 93.97 6.76
