1.173 83.29 8.17 3.912 29.812 0.559 86.13 8.3
1.297 94.35 7.84 3.433 29.03 0.479 50.14 2.91
1.827 84.35 6.4 3.068 25.351 0.247 93.5 2.06
2.885 79.31 4.06 1.742 17.335 0.066 20.36 2.64
3.297 73.72 8.88 1.415 16.047 0.039 85.92 3.55
5.041 86.56 9.23 0.704 9.896 0.004 95.55 7.48
5.765 87.74 8.39 0.304 7.394 0.002 26.74 4.84
9.945 83.96 9.82 0.0 2.362 0.0 69.07 0.74
10.477 89.66 8.63 0.096 1.788 0.0 25.64 9.53
11.538 74.84 5.71 0.0 1.552 0.0 74.5 1.04
11.773 93.37 5.53 0.092 1.549 0.0 77.4 7.47
13.425 88.68 7.19 0.133 0.684 0.0 14.1 3.61
19.039 85.91 8.28 0.0 0.19 0.0 75.19 4.57
20.523 85.65 4.38 0.0 0.01 0.0 39.82 9.82
