1.063 103.75 9.76 10.486 24.931 0.84 99.22 6.61
1.192 102.75 5.23 10.227 23.923 0.715 49.94 9.55
1.313 103.77 7.16 9.335 24.154 0.615 34.9 0.0
2.962 96.05 4.78 4.161 14.41 0.078 44.9 7.41
3.325 101.74 4.12 3.38 13.127 0.05 45.76 0.2
3.924 107.95 3.55 2.582 11.292 0.024 88.47 3.04
4.084 93.42 4.9 2.239 11.073 0.019 92.97 2.14
9.83 105.38 7.27 0.0 2.261 0.0 41.32 6.49
11.22 105.64 8.01 0.148 1.3 0.0 34.78 1.48
14.674 99.74 5.41 0.303 1.436 0.0 54.3 0.11
20.085 92.73 7.12 0.099 0.126 0.0 85.55 7.14
22.217 109.29 6.91 0.0 0.125 0.0 72.6 8.62
23.709 98.99 7.09 0.071 0.062 0.0 70.86 0.46
24.664 112.53 6.13 0.035 0.01 0.0 80.2 6.41
