1.554 292.07 5.92 10.048 33.689 0.969 66.13 4.13
1.934 286.3 4.31 7.945 30.685 0.602 64.85 9.61
2.05 281.25 8.04 7.433 29.897 0.521 22.67 6.07
2.525 289.35 7.11 6.014 26.355 0.288 75.71 8.36
2.789 289.07 3.68 5.29 24.635 0.207 12.5 2.19
3.222 289.28 9.36 4.097 21.482 0.12 67.29 4.84
3.767 290.7 4.12 3.11 17.771 0.061 99.84 1.31
6.374 290.47 7.29 1.422 8.918 0.002 94.53 4.92
9.08 304.17 8.28 0.546 3.545 0.0 76.42 1.94
9.778 281.64 3.82 0.096 3.741 0.0 24.77 1.01
13.279 300.68 5.06 0.0 1.333 0.0 41.43 0.7
16.211 293.45 5.15 0.391 0.59 0.0 81.96 3.03
17.744 301.31 8.73 0.015 1.282 0.0 71.6 0.41
19.994 294.64 3.91 0.0 0.01 0.0 21.92 3.82
20.132 290.52 3.32 0.0 0.287 0.0 62.78 2.27
20.817 284.84 9.11 0.166 0.563 0.0 53.29 1.75
23.78 294.79 6.04 0.247 0.376 0.0 91.18 3.15
