0.676 117.54 9.17 15.643 63.191 1.058 53.53 5.32
0.913 108.13 7.95 13.908 59.331 0.788 53.06 8.87
1.607 119.72 6.76 9.652 49.523 0.331 96.09 2.88
2.298 110.72 4.53 6.724 40.449 0.139 45.87 2.46
2.512 113.59 6.74 6.185 37.362 0.107 36.04 7.68
5.502 115.67 7.94 1.736 16.069 0.003 63.69 5.69
5.996 105.74 5.45 1.018 13.9 0.001 57.66 6.48
8.113 110.56 4.49 0.545 6.921 0.0 35.23 0.92
9.494 114.41 7.23 0.175 5.41 0.0 70.22 8.58
9.702 109.63 7.5 0.196 5.496 0.0 38.08 1.96
11.199 116.32 5.61 0.368 2.593 0.0 83.76 8.52
18.02 101.29 9.23 0.03 0.212 0.0 85.77 3.8
18.613 116.77 4.47 0.0 0.608 0.0 59.0 9.71
22.212 113.93 5.18 0.0 0.01 0.0 80.19 0.67
24.305 109.48 8.62 0.0 0.174 0.0 22.3 6.89
