0.725 119.81 8.61 4.042 58.981 5.393 78.89 9.45
1.33 118.56 7.28 3.031 48.388 2.533 73.47 1.41
1.481 120.6 6.18 2.698 48.0 2.098 19.59 7.96
1.855 110.41 9.9 2.358 42.222 1.313 20.43 2.21
2.689 113.7 7.97 1.289 33.206 0.463 39.05 2.68
2.806 115.68 9.79 1.28 32.158 0.4 15.46 9.22
6.62 108.17 8.09 0.214 11.649 0.003 90.86 2.68
6.729 121.14 5.18 0.191 11.091 0.003 92.69 4.5
8.008 111.33 5.85 0.331 6.572 0.001 98.61 9.16
8.574 114.88 4.28 0.0 5.594 0.0 81.84 9.17
8.843 112.46 8.93 0.0 5.332 0.0 79.81 8.07
9.641 107.33 9.37 0.0 5.88 0.0 68.11 0.34
16.573 117.7 8.68 0.0 0.659 0.0 39.53 1.23
19.495 107.63 7.45 0.0 0.258 0.0 73.44 5.15
20.686 122.46 3.62 0.172 0.296 0.0 69.58 2.67
21.26 104.53 4.65 0.0 0.01 0.0 49.36 9.67
24.041 121.25 9.97 0.379 0.024 0.0 43.42 4.53
24.516 107.29 9.6 0.048 0.08 0.0 64.4 6.16
