1.408 53.94 7.89 11.348 40.792 1.085 46.87 7.51
1.996 56.69 7.39 7.891 34.09 0.52 92.69 9.21
2.327 55.67 5.89 6.913 31.179 0.344 14.56 6.4
2.83 54.23 5.26 5.342 27.067 0.183 16.33 3.77
4.507 63.07 8.07 2.31 17.293 0.023 28.81 8.06
7.76 62.77 7.15 0.405 6.444 0.0 19.63 7.94
8.843 65.67 8.81 0.0 4.517 0.0 83.64 6.77
9.15 64.48 5.21 0.0 4.478 0.0 71.66 8.9
13.735 64.11 8.75 0.0 1.543 0.0 62.81 4.44
14.321 55.44 8.62 0.0 0.864 0.0 80.8 6.18
14.989 51.42 6.7 0.0 0.595 0.0 91.17 9.95
21.337 64.2 4.3 0.0 0.387 0.0 43.87 0.66
24.248 55.74 8.6 0.07 0.1 0.0 12.8 6.21
