0.894 100.83 3.7 12.826 39.856 5.171 15.42 9.08
1.371 103.84 9.8 10.265 34.129 2.848 63.48 0.82
2.45 99.22 9.31 5.992 25.031 0.739 29.26 2.01
2.597 97.78 4.06 5.476 24.498 0.615 70.36 2.87
2.869 107.96 5.99 4.675 22.213 0.438 24.7 7.96
3.971 98.49 5.2 2.739 16.579 0.11 97.77 2.14
5.18 93.59 6.48 1.413 12.03 0.024 98.0 2.81
8.552 104.48 6.26 0.361 4.804 0.0 24.23 4.43
8.568 105.03 8.49 0.509 4.52 0.0 80.38 8.03
8.98 101.07 8.92 0.228 4.403 0.0 47.32 7.96
14.292 109.42 6.3 0.0 0.751 0.0 39.66 4.61
14.512 100.97 6.09 0.0 0.455 0.0 84.27 9.69
15.083 106.91 5.68 0.498 0.113 0.0 87.09 6.58
15.483 98.26 5.74 0.0 0.01 0.0 99.04 7.56
23.263 102.91 8.54 0.066 0.403 0.0 59.64 0.08
