0.832 284.67 7.1 4.457 45.449 0.317 81.38 2.69
0.943 278.9 8.68 4.112 44.9 0.276 86.1 5.52
1.709 271.74 8.43 2.766 36.03 0.106 91.18 9.21
1.794 279.45 4.26 2.573 35.206 0.095 88.31 1.71
1.915 275.8 9.03 2.835 33.555 0.082 86.72 5.28
3.55 283.89 3.37 1.095 21.479 0.011 83.17 7.01
3.615 279.44 5.17 1.299 21.443 0.01 53.85 9.86
4.651 276.13 9.33 0.565 16.285 0.003 79.11 5.71
4.766 285.13 5.37 0.887 14.947 0.002 54.01 8.84
5.497 282.8 7.88 0.397 11.884 0.001 64.11 2.67
10.654 282.11 7.67 0.069 2.887 0.0 10.99 0.33
11.785 280.3 5.45 0.0 1.603 0.0 45.37 0.0
14.903 285.36 6.53 0.0 0.699 0.0 87.36 6.02
20.985 273.68 9.53 0.0 0.01 0.0 74.08 3.11
24.34 281.15 4.27 0.056 0.01 0.0 31.17 5.56
