0.547 68.44 3.08 17.131 39.311 5.265 26.31 8.47
0.812 67.89 7.1 15.622 36.431 3.779 65.29 7.01
1.372 66.99 5.74 11.67 31.31 1.879 38.38 2.69
1.736 72.67 8.34 9.478 28.561 1.191 73.85 1.53
2.53 73.71 4.86 6.483 23.09 0.442 66.24 3.31
3.23 66.37 9.67 4.608 17.632 0.184 28.92 6.53
3.772 79.94 4.99 3.627 15.921 0.093 99.96 5.46
7.153 70.18 6.58 0.855 5.437 0.001 46.13 3.3
9.829 68.0 5.91 0.333 2.23 0.0 41.84 2.11
9.857 69.8 9.39 0.255 2.56 0.0 58.52 3.28
12.202 77.36 4.89 0.0 1.571 0.0 30.95 8.06
12.556 54.14 7.63 0.02 0.9 0.0 70.76 1.71
13.199 71.95 6.79 0.0 1.084 0.0 95.77 3.78
13.793 74.92 4.93 0.0 1.461 0.0 44.91 0.83
20.857 67.73 9.02 0.0 0.01 0.0 74.97 4.78
