0.768 135.99 7.08 12.422 52.506 0.627 20.5 7.61
1.414 132.06 8.11 9.053 44.521 0.28 60.91 8.9
2.197 143.45 7.47 6.327 34.741 0.105 64.59 2.5
2.834 135.18 9.74 4.799 28.445 0.047 45.32 8.78
3.199 140.82 7.11 3.596 26.157 0.03 56.06 3.11
7.485 140.53 8.07 0.343 7.518 0.0 97.37 3.98
9.641 134.34 9.72 0.145 4.187 0.0 50.38 7.77
9.954 134.14 9.23 0.111 3.777 0.0 20.75 3.32
14.175 133.52 3.44 0.0 1.164 0.0 64.63 0.33
14.786 140.76 5.18 0.092 0.01 0.0 20.41 2.55
15.124 139.97 9.0 0.0 1.031 0.0 99.57 3.91
15.249 140.14 9.23 0.0 0.896 0.0 33.07 5.43
19.593 131.16 4.66 0.0 0.098 0.0 33.38 4.43
