0.89 56.21 6.15 3.223 44.62 4.963 39.42 9.66
1.007 50.2 5.46 3.283 43.569 4.288 87.17 7.77
2.433 54.9 3.51 1.502 28.211 0.722 31.65 2.22
2.963 54.95 6.18 1.229 24.752 0.372 64.95 4.73
5.876 58.87 8.84 0.088 10.903 0.01 25.81 9.46
6.231 63.08 5.97 0.063 9.873 0.006 38.34 2.95
8.228 50.16 9.09 0.012 6.305 0.001 59.91 6.94
9.358 73.6 6.73 0.08 4.218 0.0 51.17 6.59
12.932 62.33 5.53 0.253 1.424 0.0 45.33 8.49
14.165 58.12 5.67 0.0 1.242 0.0 65.0 6.41
15.793 62.55 4.6 0.0 0.992 0.0 64.77 8.21
23.512 64.22 6.58 0.25 0.532 0.0 98.26 4.54
23.858 60.03 6.9 0.0 0.045 0.0 23.96 6.38
