0.561 203.2 4.29 16.29 38.171 0.474 42.01 8.53
0.874 194.6 9.48 13.944 34.779 0.321 83.29 3.94
0.923 204.58 8.36 13.634 35.527 0.301 78.05 5.56
2.279 201.1 3.46 6.841 23.133 0.055 38.54 5.88
3.597 211.7 9.96 3.728 16.544 0.011 13.52 1.56
5.096 208.65 5.98 1.791 10.567 0.002 84.84 1.89
5.809 200.29 4.79 1.152 9.452 0.001 34.29 4.9
8.809 200.92 4.08 0.297 3.429 0.0 51.36 8.06
15.459 202.41 8.85 0.0 1.2 0.0 63.15 9.91
17.468 208.66 9.24 0.075 0.372 0.0 36.1 2.85
17.56 205.24 7.78 0.0 0.366 0.0 26.93 7.06
20.723 197.62 9.6 0.0 0.171 0.0 93.6 4.68
20.735 202.47 9.97 0.0 0.01 0.0 27.4 6.25
24.823 205.18 6.82 0.0 0.469 0.0 67.22 9.83
