0.901 129.06 4.28 10.23 47.278 4.194 86.57 3.78
1.31 134.68 6.73 8.131 42.126 2.515 44.21 6.59
1.465 135.14 3.81 8.005 39.588 2.071 43.32 9.85
2.321 137.93 6.21 5.043 30.587 0.71 80.67 5.28
2.526 137.34 4.01 4.363 30.136 0.55 75.15 9.06
2.943 131.96 3.89 3.499 26.166 0.327 75.11 9.48
3.074 138.48 6.6 3.381 25.488 0.277 94.61 1.84
4.984 132.94 9.16 1.182 13.738 0.025 36.31 8.57
6.681 133.01 4.89 1.109 9.555 0.003 16.95 1.56
7.433 131.47 3.92 0.625 7.912 0.001 45.75 6.66
8.343 144.96 7.51 0.243 5.368 0.0 17.16 6.28
8.387 140.02 8.43 0.315 5.076 0.0 31.21 2.17
11.965 132.99 3.33 0.169 2.542 0.0 11.54 3.93
18.94 139.26 6.27 0.0 0.533 0.0 89.09 1.94
19.129 136.85 5.39 0.0 0.661 0.0 47.27 8.77
21.308 132.94 8.72 0.29 0.365 0.0 95.94 9.73
21.521 133.76 8.21 0.013 0.01 0.0 14.44 9.74
22.698 134.11 9.43 0.404 0.01 0.0 34.86 0.16
