0.99 193.8 4.14 4.712 48.381 4.558 58.68 8.63
1.793 199.55 8.3 3.392 39.035 1.671 63.33 3.38
2.241 203.23 6.45 2.654 34.293 0.954 15.33 9.99
2.591 198.58 9.01 2.337 31.734 0.616 49.15 1.81
4.814 206.82 4.93 0.699 15.978 0.038 59.76 7.13
6.904 203.17 4.75 0.544 9.998 0.003 64.07 3.32
7.243 207.08 7.18 0.392 8.632 0.002 28.34 9.4
8.1 211.8 6.04 0.0 5.849 0.001 93.17 8.59
13.526 215.93 7.15 0.0 1.414 0.0 99.1 2.29
14.76 202.77 9.34 0.258 1.34 0.0 60.57 7.7
19.291 207.01 9.48 0.194 0.01 0.0 80.71 2.6
21.001 206.08 7.08 0.0 0.114 0.0 39.93 4.25
22.308 209.82 4.35 0.0 0.376 0.0 41.53 4.65
