0.552 144.0 3.0 9.202 61.231 7.301 63.5 5.07
0.952 137.68 8.08 7.718 55.25 4.431 33.34 6.51
1.625 146.09 3.8 5.41 45.954 1.911 64.78 9.66
1.92 143.8 9.62 4.703 42.094 1.321 29.12 5.92
2.769 140.16 6.96 3.111 33.189 0.457 14.51 9.66
3.08 134.99 5.53 2.71 29.216 0.31 78.85 1.67
5.978 138.54 8.4 0.699 13.414 0.008 46.91 0.84
8.723 133.72 9.66 0.0 5.969 0.0 31.56 1.0
8.738 134.59 5.85 0.346 5.591 0.0 74.6 4.02
9.16 139.0 7.9 0.0 5.122 0.0 42.93 3.75
13.398 137.46 5.98 0.0 1.38 0.0 61.47 7.92
22.509 134.76 3.86 0.026 0.01 0.0 38.0 0.31
23.018 146.35 4.19 0.0 0.01 0.0 22.55 5.93
23.086 135.33 8.96 0.0 0.284 0.0 29.4 9.74
23.286 137.95 6.2 0.02 0.221 0.0 35.44 3.45
