1.548 49.94 6.43 8.229 42.807 2.717 29.7 7.12
1.712 46.67 4.79 7.021 41.068 2.215 25.22 2.44
2.141 50.64 5.96 5.932 37.141 1.295 68.15 7.36
2.208 60.68 8.83 5.371 37.061 1.192 49.86 3.05
2.944 55.84 9.5 3.913 29.139 0.475 59.79 2.78
4.076 57.71 5.02 2.45 21.668 0.115 59.58 3.38
4.912 56.54 8.63 1.325 17.05 0.041 99.08 8.25
6.749 48.16 5.73 0.566 10.382 0.004 19.13 5.43
6.8 41.13 4.97 0.526 9.75 0.004 92.29 5.99
6.882 53.21 8.99 0.351 10.368 0.003 32.49 7.92
14.638 54.31 7.94 0.0 1.04 0.0 29.03 2.31
15.367 52.8 9.86 0.08 0.475 0.0 24.41 7.97
16.807 52.06 9.59 0.252 0.786 0.0 80.45 7.71
22.363 64.51 9.81 0.0 0.01 0.0 77.55 0.18
24.539 56.17 9.05 0.011 0.525 0.0 45.57 4.6
