0.659 70.74 6.14 6.139 49.088 0.48 75.5 1.04
0.977 70.33 9.21 5.642 44.881 0.323 39.04 9.63
1.575 72.06 7.43 3.919 36.925 0.153 39.9 0.27
1.931 72.96 6.7 3.267 34.004 0.098 41.77 8.45
2.461 78.59 9.64 2.841 28.492 0.051 50.17 4.62
3.267 70.9 9.11 2.219 22.449 0.018 83.85 6.65
4.063 62.44 8.92 0.8 19.351 0.007 70.19 9.44
4.36 79.56 5.24 1.012 17.26 0.005 24.79 6.33
5.432 74.66 9.39 0.374 12.611 0.001 40.91 8.09
9.03 71.15 3.4 0.107 3.842 0.0 23.48 9.67
12.109 76.12 8.9 0.0 2.176 0.0 13.47 2.11
15.648 81.3 4.87 0.14 0.662 0.0 72.53 1.93
15.78 67.34 4.94 0.273 0.01 0.0 76.06 4.28
19.363 77.26 4.44 0.0 0.596 0.0 10.88 1.13
19.733 74.43 7.19 0.09 0.316 0.0 28.05 9.47
23.1 79.62 7.28 0.142 0.01 0.0 81.06 2.99
23.459 70.47 3.84 0.042 0.481 0.0 64.28 8.44
