0.734 238.58 6.1 11.79 56.397 6.975 44.5 6.22
0.898 243.26 9.81 10.702 54.309 5.685 10.65 2.29
2.345 231.9 5.92 5.322 36.176 0.932 99.13 6.01
2.552 236.82 9.38 4.739 34.799 0.719 86.95 6.36
3.198 238.16 8.64 3.15 28.178 0.321 53.03 6.34
3.436 224.79 4.95 2.715 26.164 0.238 92.84 1.41
3.631 236.96 5.4 2.797 24.603 0.187 29.28 4.88
7.45 238.13 3.8 0.627 8.87 0.002 43.76 4.54
12.559 233.01 9.79 0.093 1.71 0.0 18.77 2.52
13.593 229.67 9.13 0.165 1.878 0.0 81.0 8.75
13.916 235.48 9.79 0.103 0.695 0.0 45.55 8.2
15.892 235.84 6.08 0.0 1.365 0.0 85.12 9.15
17.881 229.33 3.04 0.211 0.29 0.0 63.75 7.64
23.001 231.22 7.24 0.0 1.01 0.0 40.65 0.09
