0.786 196.7 3.03 12.044 37.66 1.183 71.09 6.03
1.433 198.33 8.56 8.302 31.146 0.527 19.32 8.58
1.831 200.64 9.87 7.486 27.385 0.32 25.38 8.64
2.62 198.09 3.13 4.273 23.225 0.12 39.86 9.42
5.14 204.63 4.57 1.187 10.149 0.005 33.88 3.71
6.72 205.4 3.51 0.856 7.182 0.001 60.03 9.4
8.582 207.91 4.97 0.284 4.437 0.0 55.29 4.16
9.517 199.85 8.94 0.113 3.074 0.0 58.0 0.99
12.011 201.3 3.86 0.0 2.015 0.0 81.88 7.78
13.877 209.67 7.18 0.021 0.296 0.0 32.6 8.93
15.588 197.59 8.59 0.0 0.235 0.0 44.13 5.99
18.903 202.21 4.97 0.0 0.01 0.0 67.01 0.41
19.129 206.46 3.41 0.026 0.71 0.0 57.59 0.43
21.877 195.64 8.54 0.0 0.01 0.0 10.12 3.45
