0.71 256.14 3.91 16.179 49.702 8.159 35.1 3.79
1.047 245.55 9.54 13.974 44.688 5.349 33.53 3.35
1.979 248.84 8.28 8.353 33.916 1.67 55.25 7.81
2.549 255.35 6.41 6.514 29.64 0.819 12.41 7.13
3.813 243.12 6.94 3.537 19.674 0.169 78.04 8.89
3.912 258.53 8.71 3.178 20.077 0.149 50.91 6.38
4.388 252.01 7.43 2.614 16.398 0.082 87.48 2.0
9.184 249.14 5.4 0.0 4.815 0.0 42.91 6.85
11.125 240.29 3.63 0.158 2.101 0.0 50.45 3.69
12.712 253.96 6.82 0.0 1.791 0.0 36.23 3.28
19.795 251.88 5.62 0.0 0.709 0.0 11.96 9.2
23.244 249.03 7.96 0.087 0.01 0.0 72.22 3.83
23.667 253.27 3.5 0.0 0.629 0.0 36.01 5.53
24.012 253.81 9.24 0.0 0.01 0.0 13.19 8.73
